x,y,huevos_predichos,categoria
223810.69057034393,2315228.1608498963,40.745300194762926,ALTO
224060.69057034393,2315228.1608498963,39.881638452835986,ALTO
224310.69057034393,2315228.1608498963,41.66125538200777,ALTO
224560.69057034393,2315228.1608498963,31.133096407130445,MEDIO
224810.69057034393,2315228.1608498963,25.761612839248144,BAJO
225060.69057034393,2315228.1608498963,24.637144608779252,BAJO
225310.69057034393,2315228.1608498963,23.861471237089006,BAJO
225560.69057034393,2315228.1608498963,22.427888292891378,BAJO
225810.69057034393,2315228.1608498963,17.792493470791904,MUY BAJO
226060.69057034393,2315228.1608498963,18.68808617005732,MUY BAJO
226310.69057034393,2315228.1608498963,20.526341029961294,MUY BAJO
226560.69057034393,2315228.1608498963,21.94370524988534,BAJO
226810.69057034393,2315228.1608498963,23.871113293085628,BAJO
227060.69057034393,2315228.1608498963,37.65600425183877,ALTO
227310.69057034393,2315228.1608498963,25.189851731246673,BAJO
227560.69057034393,2315228.1608498963,34.48522419275492,MEDIO
227810.69057034393,2315228.1608498963,36.847616586354704,ALTO
228060.69057034393,2315228.1608498963,33.893332409610274,MEDIO
229060.69057034393,2315228.1608498963,31.802003046880525,MEDIO
220060.69057034393,2315478.1608498963,42.62095666748826,MUY ALTO
220310.69057034393,2315478.1608498963,42.28820980312602,MUY ALTO
220560.69057034393,2315478.1608498963,41.86682941495498,ALTO
220810.69057034393,2315478.1608498963,42.391506565794316,MUY ALTO
221060.69057034393,2315478.1608498963,42.224248621189865,MUY ALTO
221310.69057034393,2315478.1608498963,41.482616398839326,ALTO
221560.69057034393,2315478.1608498963,27.510017024120792,MEDIO
221810.69057034393,2315478.1608498963,41.027172830760755,ALTO
222060.69057034393,2315478.1608498963,38.80410462582767,ALTO
222310.69057034393,2315478.1608498963,39.80439715573275,ALTO
222560.69057034393,2315478.1608498963,46.68744499877081,MUY ALTO
222810.69057034393,2315478.1608498963,41.41862322073528,ALTO
223060.69057034393,2315478.1608498963,40.40770727479552,ALTO
223310.69057034393,2315478.1608498963,39.49316157262257,ALTO
223560.69057034393,2315478.1608498963,39.67920644679477,ALTO
223810.69057034393,2315478.1608498963,47.67986287260654,MUY ALTO
224060.69057034393,2315478.1608498963,39.27775374390442,ALTO
224310.69057034393,2315478.1608498963,42.57106218229245,MUY ALTO
224560.69057034393,2315478.1608498963,23.067630576132167,BAJO
224810.69057034393,2315478.1608498963,25.089379125002452,BAJO
225060.69057034393,2315478.1608498963,24.166174865335865,BAJO
225310.69057034393,2315478.1608498963,24.349912022456508,BAJO
225560.69057034393,2315478.1608498963,72.90236632879295,MUY ALTO
225810.69057034393,2315478.1608498963,17.177290860325957,MUY BAJO
226060.69057034393,2315478.1608498963,11.934597371870183,MUY BAJO
226310.69057034393,2315478.1608498963,19.26868032363253,MUY BAJO
226560.69057034393,2315478.1608498963,19.896796816503347,MUY BAJO
226810.69057034393,2315478.1608498963,16.7545915140398,MUY BAJO
227060.69057034393,2315478.1608498963,32.40433617272842,MEDIO
227310.69057034393,2315478.1608498963,66.65230051596285,MUY ALTO
227560.69057034393,2315478.1608498963,38.35496857644228,ALTO
227810.69057034393,2315478.1608498963,34.257928198317636,MEDIO
228060.69057034393,2315478.1608498963,34.186579586039834,MEDIO
228310.69057034393,2315478.1608498963,34.15284722023397,MEDIO
228560.69057034393,2315478.1608498963,33.55227852756111,MEDIO
220060.69057034393,2315728.1608498963,42.20280538602482,MUY ALTO
220310.69057034393,2315728.1608498963,41.62505250521641,ALTO
220560.69057034393,2315728.1608498963,40.866380939513476,ALTO
220810.69057034393,2315728.1608498963,36.87010864817155,ALTO
221060.69057034393,2315728.1608498963,38.999802724468864,ALTO
221310.69057034393,2315728.1608498963,41.525765373915085,ALTO
221560.69057034393,2315728.1608498963,39.621067042964704,ALTO
221810.69057034393,2315728.1608498963,42.49035995050294,MUY ALTO
222060.69057034393,2315728.1608498963,52.73090032181071,MUY ALTO
222310.69057034393,2315728.1608498963,39.01407550812356,ALTO
222560.69057034393,2315728.1608498963,33.3601339179154,MEDIO
222810.69057034393,2315728.1608498963,41.73228595377919,ALTO
223060.69057034393,2315728.1608498963,40.99286656770359,ALTO
223310.69057034393,2315728.1608498963,39.282444643741,ALTO
223560.69057034393,2315728.1608498963,39.28241626747838,ALTO
223810.69057034393,2315728.1608498963,42.90440650675873,MUY ALTO
224060.69057034393,2315728.1608498963,43.64752692354021,MUY ALTO
224310.69057034393,2315728.1608498963,47.49865882425263,MUY ALTO
224560.69057034393,2315728.1608498963,34.14719137459129,MEDIO
224810.69057034393,2315728.1608498963,24.24660611081702,BAJO
225060.69057034393,2315728.1608498963,14.094263808412286,MUY BAJO
225310.69057034393,2315728.1608498963,16.2151311227561,MUY BAJO
225560.69057034393,2315728.1608498963,19.3721183922429,MUY BAJO
225810.69057034393,2315728.1608498963,17.238387852450245,MUY BAJO
226060.69057034393,2315728.1608498963,13.25167696808411,MUY BAJO
226310.69057034393,2315728.1608498963,17.247972793043555,MUY BAJO
226560.69057034393,2315728.1608498963,13.872035331725101,MUY BAJO
226810.69057034393,2315728.1608498963,17.370187132407725,MUY BAJO
227060.69057034393,2315728.1608498963,42.25086622467898,MUY ALTO
227310.69057034393,2315728.1608498963,29.927958135741516,MEDIO
227560.69057034393,2315728.1608498963,32.1798749218833,MEDIO
227810.69057034393,2315728.1608498963,66.25812660766806,MUY ALTO
228060.69057034393,2315728.1608498963,39.19809763874098,ALTO
228310.69057034393,2315728.1608498963,36.82065155590611,ALTO
228560.69057034393,2315728.1608498963,35.66314880243126,ALTO
228810.69057034393,2315728.1608498963,33.37268355932844,MEDIO
220060.69057034393,2315978.1608498963,42.00895233931889,ALTO
220310.69057034393,2315978.1608498963,41.318385714656955,ALTO
220560.69057034393,2315978.1608498963,40.38862944148792,ALTO
220810.69057034393,2315978.1608498963,36.54705748909846,ALTO
221060.69057034393,2315978.1608498963,41.819473044066854,ALTO
221310.69057034393,2315978.1608498963,42.09549979278829,MUY ALTO
221560.69057034393,2315978.1608498963,37.28867785057285,ALTO
221810.69057034393,2315978.1608498963,41.67667651307974,ALTO
222060.69057034393,2315978.1608498963,41.94958366899316,ALTO
222310.69057034393,2315978.1608498963,32.2490980661345,MEDIO
222560.69057034393,2315978.1608498963,42.29459449630129,MUY ALTO
222810.69057034393,2315978.1608498963,73.8648053929909,MUY ALTO
223060.69057034393,2315978.1608498963,43.1500122943803,MUY ALTO
223310.69057034393,2315978.1608498963,39.15798294009945,ALTO
223560.69057034393,2315978.1608498963,38.45403459808686,ALTO
223810.69057034393,2315978.1608498963,40.70089006471616,ALTO
224060.69057034393,2315978.1608498963,41.36577514676711,ALTO
224310.69057034393,2315978.1608498963,40.30632885740709,ALTO
224560.69057034393,2315978.1608498963,36.71632897226057,ALTO
224810.69057034393,2315978.1608498963,17.18224392386198,MUY BAJO
225060.69057034393,2315978.1608498963,19.33508822499111,MUY BAJO
225310.69057034393,2315978.1608498963,21.37344901216767,BAJO
225560.69057034393,2315978.1608498963,21.565619284920718,BAJO
225810.69057034393,2315978.1608498963,19.65155080866371,MUY BAJO
226060.69057034393,2315978.1608498963,14.271898456338965,MUY BAJO
226310.69057034393,2315978.1608498963,15.113583280081867,MUY BAJO
226560.69057034393,2315978.1608498963,17.174855523884258,MUY BAJO
226810.69057034393,2315978.1608498963,21.456336153122038,BAJO
227060.69057034393,2315978.1608498963,28.479214917969628,MEDIO
227310.69057034393,2315978.1608498963,23.90613244287061,BAJO
227560.69057034393,2315978.1608498963,30.057707077683457,MEDIO
227810.69057034393,2315978.1608498963,36.56194750120165,ALTO
228060.69057034393,2315978.1608498963,94.24128168662496,MUY ALTO
228310.69057034393,2315978.1608498963,39.119795517037424,ALTO
228560.69057034393,2315978.1608498963,40.37983135633285,ALTO
228810.69057034393,2315978.1608498963,35.999107818255844,ALTO
229060.69057034393,2315978.1608498963,33.489453497408505,MEDIO
229310.69057034393,2315978.1608498963,32.101688932498355,MEDIO
218310.69057034393,2316228.1608498963,43.39998567296256,MUY ALTO
220560.69057034393,2316228.1608498963,39.37502289156038,ALTO
220810.69057034393,2316228.1608498963,36.771235984706394,ALTO
221060.69057034393,2316228.1608498963,51.21543655582948,MUY ALTO
221310.69057034393,2316228.1608498963,43.15936182038275,MUY ALTO
221560.69057034393,2316228.1608498963,43.378781606080324,MUY ALTO
221810.69057034393,2316228.1608498963,42.33039639299406,MUY ALTO
222060.69057034393,2316228.1608498963,41.91635220027627,ALTO
222310.69057034393,2316228.1608498963,41.48052753772061,ALTO
222560.69057034393,2316228.1608498963,41.86916107741158,ALTO
222810.69057034393,2316228.1608498963,43.93077629561403,MUY ALTO
223060.69057034393,2316228.1608498963,41.31092145187352,ALTO
223310.69057034393,2316228.1608498963,38.38599936469565,ALTO
223560.69057034393,2316228.1608498963,37.275957998408956,ALTO
223810.69057034393,2316228.1608498963,37.51528896819041,ALTO
224060.69057034393,2316228.1608498963,44.11904984089328,MUY ALTO
224310.69057034393,2316228.1608498963,37.96149667255822,ALTO
224560.69057034393,2316228.1608498963,32.96013907553507,MEDIO
224810.69057034393,2316228.1608498963,17.836213328831285,MUY BAJO
225060.69057034393,2316228.1608498963,18.696320590000962,MUY BAJO
225310.69057034393,2316228.1608498963,21.371390916179184,BAJO
225560.69057034393,2316228.1608498963,20.6985700365954,MUY BAJO
225810.69057034393,2316228.1608498963,13.876513449277738,MUY BAJO
226060.69057034393,2316228.1608498963,15.718874426748911,MUY BAJO
226310.69057034393,2316228.1608498963,17.500546921888574,MUY BAJO
226560.69057034393,2316228.1608498963,10.290515927583012,MUY BAJO
226810.69057034393,2316228.1608498963,18.98260880514969,MUY BAJO
227060.69057034393,2316228.1608498963,20.961477298812238,MUY BAJO
227310.69057034393,2316228.1608498963,25.876739231862345,BAJO
227560.69057034393,2316228.1608498963,28.735132516660673,MEDIO
227810.69057034393,2316228.1608498963,34.23727232502729,MEDIO
228060.69057034393,2316228.1608498963,39.15220299191878,ALTO
228310.69057034393,2316228.1608498963,36.3101246404942,ALTO
228560.69057034393,2316228.1608498963,31.070731224128334,MEDIO
228810.69057034393,2316228.1608498963,36.932727234204904,ALTO
229060.69057034393,2316228.1608498963,33.475146526884934,MEDIO
229310.69057034393,2316228.1608498963,32.25989385337435,MEDIO
229560.69057034393,2316228.1608498963,31.815916981799635,MEDIO
218310.69057034393,2316478.1608498963,43.4685476433338,MUY ALTO
218560.69057034393,2316478.1608498963,43.64757664652382,MUY ALTO
218810.69057034393,2316478.1608498963,43.52389939856391,MUY ALTO
220310.69057034393,2316478.1608498963,41.065111306978544,ALTO
220560.69057034393,2316478.1608498963,39.591063028744685,ALTO
220810.69057034393,2316478.1608498963,38.610090804714595,ALTO
221060.69057034393,2316478.1608498963,40.92805962689797,ALTO
221310.69057034393,2316478.1608498963,44.044753723737415,MUY ALTO
221560.69057034393,2316478.1608498963,49.12792462012153,MUY ALTO
221810.69057034393,2316478.1608498963,33.75467705888176,MEDIO
222060.69057034393,2316478.1608498963,43.12125859416167,MUY ALTO
222310.69057034393,2316478.1608498963,38.67859663762896,ALTO
222560.69057034393,2316478.1608498963,40.092361251162316,ALTO
222810.69057034393,2316478.1608498963,40.47265029888445,ALTO
223060.69057034393,2316478.1608498963,39.30873851996057,ALTO
223310.69057034393,2316478.1608498963,37.44591285700649,ALTO
223560.69057034393,2316478.1608498963,36.33165496326754,ALTO
223810.69057034393,2316478.1608498963,37.826951516297385,ALTO
224060.69057034393,2316478.1608498963,36.72135809770367,ALTO
224310.69057034393,2316478.1608498963,21.60198789533082,BAJO
224560.69057034393,2316478.1608498963,35.123663539148914,ALTO
224810.69057034393,2316478.1608498963,17.493753473708946,MUY BAJO
225060.69057034393,2316478.1608498963,22.606894722729205,BAJO
225310.69057034393,2316478.1608498963,24.050820830994848,BAJO
225560.69057034393,2316478.1608498963,12.65585534222626,MUY BAJO
225810.69057034393,2316478.1608498963,18.78636652891949,MUY BAJO
226060.69057034393,2316478.1608498963,19.74724275277906,MUY BAJO
226310.69057034393,2316478.1608498963,20.7123745453523,MUY BAJO
226560.69057034393,2316478.1608498963,21.849061346348197,BAJO
226810.69057034393,2316478.1608498963,20.406351083871602,MUY BAJO
227060.69057034393,2316478.1608498963,18.028665498706555,MUY BAJO
227310.69057034393,2316478.1608498963,25.586162235231757,BAJO
227560.69057034393,2316478.1608498963,27.97092003695976,MEDIO
227810.69057034393,2316478.1608498963,29.73951735821551,MEDIO
228060.69057034393,2316478.1608498963,28.531551751638172,MEDIO
228310.69057034393,2316478.1608498963,24.5601399206753,BAJO
228560.69057034393,2316478.1608498963,32.000710060734676,MEDIO
228810.69057034393,2316478.1608498963,33.64372665020798,MEDIO
229060.69057034393,2316478.1608498963,33.01014312742443,MEDIO
229310.69057034393,2316478.1608498963,32.463963922876005,MEDIO
229560.69057034393,2316478.1608498963,33.18126957593588,MEDIO
229810.69057034393,2316478.1608498963,28.176587544861963,MEDIO
218060.69057034393,2316728.1608498963,43.40542559903682,MUY ALTO
218310.69057034393,2316728.1608498963,43.583338615737645,MUY ALTO
218560.69057034393,2316728.1608498963,43.32289966891075,MUY ALTO
218810.69057034393,2316728.1608498963,43.36629242298362,MUY ALTO
219810.69057034393,2316728.1608498963,42.12899383124414,MUY ALTO
220310.69057034393,2316728.1608498963,41.314993395837114,ALTO
220560.69057034393,2316728.1608498963,41.01411862969387,ALTO
220810.69057034393,2316728.1608498963,41.12693661721012,ALTO
221060.69057034393,2316728.1608498963,41.82303982154046,ALTO
221310.69057034393,2316728.1608498963,43.11559105735321,MUY ALTO
221560.69057034393,2316728.1608498963,43.92209789613289,MUY ALTO
221810.69057034393,2316728.1608498963,42.989794615014105,MUY ALTO
222060.69057034393,2316728.1608498963,48.23603551261807,MUY ALTO
222310.69057034393,2316728.1608498963,40.74124562948034,ALTO
222560.69057034393,2316728.1608498963,42.494861740789354,MUY ALTO
222810.69057034393,2316728.1608498963,42.27413154252359,MUY ALTO
223060.69057034393,2316728.1608498963,38.685933226191345,ALTO
223310.69057034393,2316728.1608498963,36.56425619871431,ALTO
223560.69057034393,2316728.1608498963,35.451032715820276,ALTO
223810.69057034393,2316728.1608498963,34.83278673137485,ALTO
224060.69057034393,2316728.1608498963,32.73281029544951,MEDIO
224310.69057034393,2316728.1608498963,28.337392145270933,MEDIO
224560.69057034393,2316728.1608498963,31.32256335707961,MEDIO
224810.69057034393,2316728.1608498963,20.788935248745084,MUY BAJO
225060.69057034393,2316728.1608498963,26.12188685011133,BAJO
225310.69057034393,2316728.1608498963,25.218418578859097,BAJO
225560.69057034393,2316728.1608498963,24.385432427012464,BAJO
225810.69057034393,2316728.1608498963,24.107652593555706,BAJO
226060.69057034393,2316728.1608498963,24.35702454538703,BAJO
226310.69057034393,2316728.1608498963,24.13324964523695,BAJO
226560.69057034393,2316728.1608498963,23.43828362256925,BAJO
226810.69057034393,2316728.1608498963,22.21686211465706,BAJO
227060.69057034393,2316728.1608498963,21.16893226192918,MUY BAJO
227310.69057034393,2316728.1608498963,30.767894366092527,MEDIO
227560.69057034393,2316728.1608498963,27.374954282818884,MEDIO
227810.69057034393,2316728.1608498963,33.3427745181907,MEDIO
228060.69057034393,2316728.1608498963,31.03487864568708,MEDIO
228310.69057034393,2316728.1608498963,29.748285477200035,MEDIO
228560.69057034393,2316728.1608498963,33.85712058295037,MEDIO
228810.69057034393,2316728.1608498963,34.077982595691275,MEDIO
229060.69057034393,2316728.1608498963,33.50544542761879,MEDIO
229310.69057034393,2316728.1608498963,32.952664393915086,MEDIO
229560.69057034393,2316728.1608498963,32.36092105150127,MEDIO
229810.69057034393,2316728.1608498963,34.16384392221924,MEDIO
230060.69057034393,2316728.1608498963,30.35656642466061,MEDIO
230310.69057034393,2316728.1608498963,24.477315033975305,BAJO
217560.69057034393,2316978.1608498963,44.03821520821716,MUY ALTO
217810.69057034393,2316978.1608498963,43.728521638708834,MUY ALTO
218060.69057034393,2316978.1608498963,43.561959667386596,MUY ALTO
218310.69057034393,2316978.1608498963,43.560281851769425,MUY ALTO
218560.69057034393,2316978.1608498963,42.91316411897119,MUY ALTO
